Ciclo;CRS;Município;Código do IBGE;Ano;Número da armadilha;Ovos;Link;Latitude;Longitude;Resultado;Semana;Lat_lng
Fevereiro;;Montes Claros;3143302;2024;105;18;Montes Claros_105;-16,69916;-43,81036;Positiva;5;-16.69916,-43.81036
Fevereiro;;Montes Claros;3143302;2024;105;34;Montes Claros_105;-16,69916;-43,81036;Positiva;7;-16.69916,-43.81036
Fevereiro;;Montes Claros;3143302;2024;106;43;Montes Claros_106;-16,69959;-43,80733;Positiva;5;-16.69959,-43.80733
Fevereiro;;Montes Claros;3143302;2024;106;61;Montes Claros_106;-16,69959;-43,80733;Positiva;7;-16.69959,-43.80733
Fevereiro;;Montes Claros;3143302;2024;107;48;Montes Claros_107;-16,70259;-43,88237;Positiva;5;-16.70259,-43.88237
Fevereiro;;Montes Claros;3143302;2024;107;119;Montes Claros_107;-16,70259;-43,88237;Positiva;7;-16.70259,-43.88237
Fevereiro;;Montes Claros;3143302;2024;108;38;Montes Claros_108;-16,70270;-43,87919;Positiva;5;-16.70270,-43.87919
Fevereiro;;Montes Claros;3143302;2024;108;106;Montes Claros_108;-16,70270;-43,87919;Positiva;7;-16.70270,-43.87919
Fevereiro;;Montes Claros;3143302;2024;109;4;Montes Claros_109;-16,70246;-43,87593;Positiva;5;-16.70246,-43.87593
Fevereiro;;Montes Claros;3143302;2024;109;0;Montes Claros_109;-16,70246;-43,87593;Negativa;7;-16.70246,-43.87593
Fevereiro;;Montes Claros;3143302;2024;110;0;Montes Claros_110;-16,70245;-43,87286;Negativa;5;-16.70245,-43.87286
Fevereiro;;Montes Claros;3143302;2024;110;4;Montes Claros_110;-16,70245;-43,87286;Positiva;7;-16.70245,-43.87286
Fevereiro;;Montes Claros;3143302;2024;317;0;Montes Claros_317;-16,73217;-43,86668;Negativa;5;-16.73217,-43.86668
Fevereiro;;Montes Claros;3143302;2024;317;60;Montes Claros_317;-16,73217;-43,86668;Positiva;7;-16.73217,-43.86668
Fevereiro;;Montes Claros;3143302;2024;318;103;Montes Claros_318;-16,73304;-43,86396;Positiva;5;-16.73304,-43.86396
Fevereiro;;Montes Claros;3143302;2024;318;0;Montes Claros_318;-16,73304;-43,86396;Negativa;7;-16.73304,-43.86396
Fevereiro;;Montes Claros;3143302;2024;342;15;Montes Claros_342;-16,73544;-43,86413;Positiva;5;-16.73544,-43.86413
Fevereiro;;Montes Claros;3143302;2024;342;54;Montes Claros_342;-16,73544;-43,86413;Positiva;7;-16.73544,-43.86413
Fevereiro;;Montes Claros;3143302;2024;361;0;Montes Claros_361;-16,73865;-43,86371;Negativa;5;-16.73865,-43.86371
Fevereiro;;Montes Claros;3143302;2024;361;7;Montes Claros_361;-16,73865;-43,86371;Positiva;7;-16.73865,-43.86371
Fevereiro;;Montes Claros;3143302;2024;362;0;Montes Claros_362;-16,73843;-43,86086;Negativa;5;-16.73843,-43.86086
Fevereiro;;Montes Claros;3143302;2024;362;58;Montes Claros_362;-16,73843;-43,86086;Positiva;7;-16.73843,-43.86086
Fevereiro;;Montes Claros;3143302;2024;363;0;Montes Claros_363;-16,73858;-43,85794;Negativa;5;-16.73858,-43.85794
Fevereiro;;Montes Claros;3143302;2024;363;15;Montes Claros_363;-16,73858;-43,85794;Positiva;7;-16.73858,-43.85794
Fevereiro;;Montes Claros;3143302;2024;381;0;Montes Claros_381;-16,74135;-43,86411;Negativa;5;-16.74135,-43.86411
Fevereiro;;Montes Claros;3143302;2024;381;0;Montes Claros_381;-16,74135;-43,86411;Negativa;7;-16.74135,-43.86411
Fevereiro;;Montes Claros;3143302;2024;382;10;Montes Claros_382;-16,74130;-43,86089;Positiva;5;-16.74130,-43.86089
Fevereiro;;Montes Claros;3143302;2024;382;100;Montes Claros_382;-16,74130;-43,86089;Positiva;7;-16.74130,-43.86089
Fevereiro;;Montes Claros;3143302;2024;383;0;Montes Claros_383;-16,74130;-43,85777;Negativa;5;-16.74130,-43.85777
Fevereiro;;Montes Claros;3143302;2024;383;3;Montes Claros_383;-16,74130;-43,85777;Positiva;7;-16.74130,-43.85777
Fevereiro;;Montes Claros;3143302;2024;384;0;Montes Claros_384;-16,74119;-43,85508;Negativa;5;-16.74119,-43.85508
Fevereiro;;Montes Claros;3143302;2024;384;1;Montes Claros_384;-16,74119;-43,85508;Positiva;7;-16.74119,-43.85508
Fevereiro;;Montes Claros;3143302;2024;402;15;Montes Claros_402;-16,74396;-43,86418;Positiva;5;-16.74396,-43.86418
Fevereiro;;Montes Claros;3143302;2024;402;0;Montes Claros_402;-16,74396;-43,86418;Negativa;7;-16.74396,-43.86418
Fevereiro;;Montes Claros;3143302;2024;403;0;Montes Claros_403;-16,74415;-43,85805;Negativa;5;-16.74415,-43.85805
Fevereiro;;Montes Claros;3143302;2024;403;0;Montes Claros_403;-16,74415;-43,85805;Negativa;7;-16.74415,-43.85805
Fevereiro;;Montes Claros;3143302;2024;404;0;Montes Claros_404;-16,74445;-43,85505;Negativa;5;-16.74445,-43.85505
Fevereiro;;Montes Claros;3143302;2024;404;66;Montes Claros_404;-16,74445;-43,85505;Positiva;7;-16.74445,-43.85505
Fevereiro;;Montes Claros;3143302;2024;405;14;Montes Claros_405;-16,74404;-43,85225;Positiva;5;-16.74404,-43.85225
Fevereiro;;Montes Claros;3143302;2024;405;11;Montes Claros_405;-16,74404;-43,85225;Positiva;7;-16.74404,-43.85225
Fevereiro;;Montes Claros;3143302;2024;420;0;Montes Claros_420;-16,74694;-43,86688;Negativa;5;-16.74694,-43.86688
Fevereiro;;Montes Claros;3143302;2024;420;0;Montes Claros_420;-16,74694;-43,86688;Negativa;7;-16.74694,-43.86688
Fevereiro;;Montes Claros;3143302;2024;421;0;Montes Claros_421;-16,74709;-43,86413;Negativa;5;-16.74709,-43.86413
Fevereiro;;Montes Claros;3143302;2024;421;7;Montes Claros_421;-16,74709;-43,86413;Positiva;7;-16.74709,-43.86413
Fevereiro;;Montes Claros;3143302;2024;422;46;Montes Claros_422;-16,74702;-43,86132;Positiva;5;-16.74702,-43.86132
Fevereiro;;Montes Claros;3143302;2024;422;147;Montes Claros_422;-16,74702;-43,86132;Positiva;7;-16.74702,-43.86132
Fevereiro;;Montes Claros;3143302;2024;423;596;Montes Claros_423;-16,74697;-43,85783;Positiva;5;-16.74697,-43.85783
Fevereiro;;Montes Claros;3143302;2024;423;429;Montes Claros_423;-16,74697;-43,85783;Positiva;7;-16.74697,-43.85783
Fevereiro;;Montes Claros;3143302;2024;424;35;Montes Claros_424;-16,74714;-43,85522;Positiva;5;-16.74714,-43.85522
Fevereiro;;Montes Claros;3143302;2024;424;180;Montes Claros_424;-16,74714;-43,85522;Positiva;7;-16.74714,-43.85522
Fevereiro;;Montes Claros;3143302;2024;425;0;Montes Claros_425;-16,74712;-43,85220;Negativa;5;-16.74712,-43.85220
Fevereiro;;Montes Claros;3143302;2024;425;49;Montes Claros_425;-16,74712;-43,85220;Positiva;7;-16.74712,-43.85220
Fevereiro;;Montes Claros;3143302;2024;426;78;Montes Claros_426;-16,74767;-43,84946;Positiva;5;-16.74767,-43.84946
Fevereiro;;Montes Claros;3143302;2024;426;0;Montes Claros_426;-16,74767;-43,84946;Negativa;7;-16.74767,-43.84946
Fevereiro;;Montes Claros;3143302;2024;437;0;Montes Claros_437;-16,74977;-43,87572;Negativa;5;-16.74977,-43.87572
Fevereiro;;Montes Claros;3143302;2024;437;0;Montes Claros_437;-16,74977;-43,87572;Negativa;7;-16.74977,-43.87572
Fevereiro;;Montes Claros;3143302;2024;440;0;Montes Claros_440;-16,74966;-43,86696;Negativa;5;-16.74966,-43.86696
Fevereiro;;Montes Claros;3143302;2024;440;0;Montes Claros_440;-16,74966;-43,86696;Negativa;7;-16.74966,-43.86696
Fevereiro;;Montes Claros;3143302;2024;441;48;Montes Claros_441;-16,74956;-43,86390;Positiva;5;-16.74956,-43.86390
Fevereiro;;Montes Claros;3143302;2024;441;58;Montes Claros_441;-16,74956;-43,86390;Positiva;7;-16.74956,-43.86390
Fevereiro;;Montes Claros;3143302;2024;442;59;Montes Claros_442;-16,75035;-43,86116;Positiva;5;-16.75035,-43.86116
Fevereiro;;Montes Claros;3143302;2024;442;0;Montes Claros_442;-16,75035;-43,86116;Negativa;7;-16.75035,-43.86116
Fevereiro;;Montes Claros;3143302;2024;443;1;Montes Claros_443;-16,75059;-43,85765;Positiva;5;-16.75059,-43.85765
Fevereiro;;Montes Claros;3143302;2024;443;100;Montes Claros_443;-16,75059;-43,85765;Positiva;7;-16.75059,-43.85765
Fevereiro;;Montes Claros;3143302;2024;444;13;Montes Claros_444;-16,75039;-43,85458;Positiva;5;-16.75039,-43.85458
Fevereiro;;Montes Claros;3143302;2024;444;0;Montes Claros_444;-16,75039;-43,85458;Negativa;7;-16.75039,-43.85458
Fevereiro;;Montes Claros;3143302;2024;445;13;Montes Claros_445;-16,74998;-43,85206;Positiva;5;-16.74998,-43.85206
Fevereiro;;Montes Claros;3143302;2024;445;15;Montes Claros_445;-16,74998;-43,85206;Positiva;7;-16.74998,-43.85206
Fevereiro;;Montes Claros;3143302;2024;456;0;Montes Claros_456;-16,75295;-43,87538;Negativa;5;-16.75295,-43.87538
Fevereiro;;Montes Claros;3143302;2024;456;0;Montes Claros_456;-16,75295;-43,87538;Negativa;7;-16.75295,-43.87538
Fevereiro;;Montes Claros;3143302;2024;457;0;Montes Claros_457;-16,75332;-43,87297;Negativa;5;-16.75332,-43.87297
Fevereiro;;Montes Claros;3143302;2024;457;0;Montes Claros_457;-16,75332;-43,87297;Negativa;7;-16.75332,-43.87297
Fevereiro;;Montes Claros;3143302;2024;458;248;Montes Claros_458;-16,75274;-43,87028;Positiva;5;-16.75274,-43.87028
Fevereiro;;Montes Claros;3143302;2024;458;229;Montes Claros_458;-16,75274;-43,87028;Positiva;7;-16.75274,-43.87028
Fevereiro;;Montes Claros;3143302;2024;459;9;Montes Claros_459;-16,75318;-43,86721;Positiva;5;-16.75318,-43.86721
Fevereiro;;Montes Claros;3143302;2024;459;7;Montes Claros_459;-16,75318;-43,86721;Positiva;7;-16.75318,-43.86721
Fevereiro;;Montes Claros;3143302;2024;460;19;Montes Claros_460;-16,75280;-43,86399;Positiva;5;-16.75280,-43.86399
Fevereiro;;Montes Claros;3143302;2024;460;40;Montes Claros_460;-16,75280;-43,86399;Positiva;7;-16.75280,-43.86399
Fevereiro;;Montes Claros;3143302;2024;461;66;Montes Claros_461;-16,75301;-43,86111;Positiva;5;-16.75301,-43.86111
Fevereiro;;Montes Claros;3143302;2024;461;68;Montes Claros_461;-16,75301;-43,86111;Positiva;7;-16.75301,-43.86111
Fevereiro;;Montes Claros;3143302;2024;462;19;Montes Claros_462;-16,75347;-43,85783;Positiva;5;-16.75347,-43.85783
Fevereiro;;Montes Claros;3143302;2024;462;0;Montes Claros_462;-16,75347;-43,85783;Negativa;7;-16.75347,-43.85783
Fevereiro;;Montes Claros;3143302;2024;463;93;Montes Claros_463;-16,75337;-43,85487;Positiva;5;-16.75337,-43.85487
Fevereiro;;Montes Claros;3143302;2024;463;98;Montes Claros_463;-16,75337;-43,85487;Positiva;7;-16.75337,-43.85487
Fevereiro;;Montes Claros;3143302;2024;464;9;Montes Claros_464;-16,75340;-43,85182;Positiva;5;-16.75340,-43.85182
Fevereiro;;Montes Claros;3143302;2024;464;2;Montes Claros_464;-16,75340;-43,85182;Positiva;7;-16.75340,-43.85182
Fevereiro;;Montes Claros;3143302;2024;465;0;Montes Claros_465;-16,75333;-43,84878;Negativa;5;-16.75333,-43.84878
Fevereiro;;Montes Claros;3143302;2024;465;0;Montes Claros_465;-16,75333;-43,84878;Negativa;7;-16.75333,-43.84878
Fevereiro;;Montes Claros;3143302;2024;472;3;Montes Claros_472;-16,75573;-43,87596;Positiva;5;-16.75573,-43.87596
Fevereiro;;Montes Claros;3143302;2024;472;0;Montes Claros_472;-16,75573;-43,87596;Negativa;7;-16.75573,-43.87596
Fevereiro;;Montes Claros;3143302;2024;473;2;Montes Claros_473;-16,75646;-43,87290;Positiva;5;-16.75646,-43.87290
Fevereiro;;Montes Claros;3143302;2024;473;0;Montes Claros_473;-16,75646;-43,87290;Negativa;7;-16.75646,-43.87290
Fevereiro;;Montes Claros;3143302;2024;474;96;Montes Claros_474;-16,75579;-43,87008;Positiva;5;-16.75579,-43.87008
Fevereiro;;Montes Claros;3143302;2024;474;246;Montes Claros_474;-16,75579;-43,87008;Positiva;7;-16.75579,-43.87008
Fevereiro;;Montes Claros;3143302;2024;475;3;Montes Claros_475;-16,75651;-43,86687;Positiva;5;-16.75651,-43.86687
Fevereiro;;Montes Claros;3143302;2024;475;0;Montes Claros_475;-16,75651;-43,86687;Negativa;7;-16.75651,-43.86687
Fevereiro;;Montes Claros;3143302;2024;476;4;Montes Claros_476;-16,75614;-43,86403;Positiva;5;-16.75614,-43.86403
Fevereiro;;Montes Claros;3143302;2024;476;0;Montes Claros_476;-16,75614;-43,86403;Negativa;7;-16.75614,-43.86403
Fevereiro;;Montes Claros;3143302;2024;477;0;Montes Claros_477;-16,75579;-43,86111;Negativa;5;-16.75579,-43.86111
Fevereiro;;Montes Claros;3143302;2024;477;36;Montes Claros_477;-16,75579;-43,86111;Positiva;7;-16.75579,-43.86111
Fevereiro;;Montes Claros;3143302;2024;478;54;Montes Claros_478;-16,75643;-43,85838;Positiva;5;-16.75643,-43.85838
Fevereiro;;Montes Claros;3143302;2024;478;19;Montes Claros_478;-16,75643;-43,85838;Positiva;7;-16.75643,-43.85838
Fevereiro;;Montes Claros;3143302;2024;479;14;Montes Claros_479;-16,75647;-43,85443;Positiva;5;-16.75647,-43.85443
Fevereiro;;Montes Claros;3143302;2024;479;6;Montes Claros_479;-16,75647;-43,85443;Positiva;7;-16.75647,-43.85443
Fevereiro;;Montes Claros;3143302;2024;480;32;Montes Claros_480;-16,75608;-43,85202;Positiva;5;-16.75608,-43.85202
Fevereiro;;Montes Claros;3143302;2024;480;9;Montes Claros_480;-16,75608;-43,85202;Positiva;7;-16.75608,-43.85202
Fevereiro;;Montes Claros;3143302;2024;481;86;Montes Claros_481;-16,75635;-43,84935;Positiva;5;-16.75635,-43.84935
Fevereiro;;Montes Claros;3143302;2024;481;22;Montes Claros_481;-16,75635;-43,84935;Positiva;7;-16.75635,-43.84935
Fevereiro;;Montes Claros;3143302;2024;482;0;Montes Claros_482;-16,75575;-43,84660;Negativa;5;-16.75575,-43.84660
Fevereiro;;Montes Claros;3143302;2024;482;0;Montes Claros_482;-16,75575;-43,84660;Negativa;7;-16.75575,-43.84660
Fevereiro;;Montes Claros;3143302;2024;488;48;Montes Claros_488;-16,75891;-43,87683;Positiva;5;-16.75891,-43.87683
Fevereiro;;Montes Claros;3143302;2024;488;116;Montes Claros_488;-16,75891;-43,87683;Positiva;7;-16.75891,-43.87683
Fevereiro;;Montes Claros;3143302;2024;489;130;Montes Claros_489;-16,75898;-43,87260;Positiva;5;-16.75898,-43.87260
Fevereiro;;Montes Claros;3143302;2024;489;89;Montes Claros_489;-16,75898;-43,87260;Positiva;7;-16.75898,-43.87260
Fevereiro;;Montes Claros;3143302;2024;490;0;Montes Claros_490;-16,75938;-43,86970;Negativa;5;-16.75938,-43.86970
Fevereiro;;Montes Claros;3143302;2024;490;18;Montes Claros_490;-16,75938;-43,86970;Positiva;7;-16.75938,-43.86970
Fevereiro;;Montes Claros;3143302;2024;491;2;Montes Claros_491;-16,75952;-43,86667;Positiva;5;-16.75952,-43.86667
Fevereiro;;Montes Claros;3143302;2024;491;0;Montes Claros_491;-16,75952;-43,86667;Negativa;7;-16.75952,-43.86667
Fevereiro;;Montes Claros;3143302;2024;492;0;Montes Claros_492;-16,75931;-43,86370;Negativa;5;-16.75931,-43.86370
Fevereiro;;Montes Claros;3143302;2024;492;0;Montes Claros_492;-16,75931;-43,86370;Negativa;7;-16.75931,-43.86370
Fevereiro;;Montes Claros;3143302;2024;493;0;Montes Claros_493;-16,75912;-43,86105;Negativa;5;-16.75912,-43.86105
Fevereiro;;Montes Claros;3143302;2024;493;0;Montes Claros_493;-16,75912;-43,86105;Negativa;7;-16.75912,-43.86105
Fevereiro;;Montes Claros;3143302;2024;494;31;Montes Claros_494;-16,75914;-43,85180;Positiva;5;-16.75914,-43.85180
Fevereiro;;Montes Claros;3143302;2024;494;27;Montes Claros_494;-16,75914;-43,85180;Positiva;7;-16.75914,-43.85180
Fevereiro;;Montes Claros;3143302;2024;495;65;Montes Claros_495;-16,75897;-43,84920;Positiva;5;-16.75897,-43.84920
Fevereiro;;Montes Claros;3143302;2024;495;19;Montes Claros_495;-16,75897;-43,84920;Positiva;7;-16.75897,-43.84920
Fevereiro;;Montes Claros;3143302;2024;496;166;Montes Claros_496;-16,75947;-43,84559;Positiva;5;-16.75947,-43.84559
Fevereiro;;Montes Claros;3143302;2024;496;6;Montes Claros_496;-16,75947;-43,84559;Positiva;7;-16.75947,-43.84559
Fevereiro;;Montes Claros;3143302;2024;499;47;Montes Claros_499;-16,76253;-43,87602;Positiva;5;-16.76253,-43.87602
Fevereiro;;Montes Claros;3143302;2024;499;32;Montes Claros_499;-16,76253;-43,87602;Positiva;7;-16.76253,-43.87602
Fevereiro;;Montes Claros;3143302;2024;500;0;Montes Claros_500;-16,76192;-43,87072;Negativa;5;-16.76192,-43.87072
Fevereiro;;Montes Claros;3143302;2024;500;182;Montes Claros_500;-16,76192;-43,87072;Positiva;7;-16.76192,-43.87072
Fevereiro;;Montes Claros;3143302;2024;501;2;Montes Claros_501;-16,76218;-43,86649;Positiva;5;-16.76218,-43.86649
Fevereiro;;Montes Claros;3143302;2024;501;1;Montes Claros_501;-16,76218;-43,86649;Positiva;7;-16.76218,-43.86649
Fevereiro;;Montes Claros;3143302;2024;502;0;Montes Claros_502;-16,76201;-43,86355;Negativa;5;-16.76201,-43.86355
Fevereiro;;Montes Claros;3143302;2024;502;27;Montes Claros_502;-16,76201;-43,86355;Positiva;7;-16.76201,-43.86355
Fevereiro;;Montes Claros;3143302;2024;503;38;Montes Claros_503;-16,76247;-43,86056;Positiva;5;-16.76247,-43.86056
Fevereiro;;Montes Claros;3143302;2024;503;44;Montes Claros_503;-16,76247;-43,86056;Positiva;7;-16.76247,-43.86056
Fevereiro;;Montes Claros;3143302;2024;504;5;Montes Claros_504;-16,76287;-43,85791;Positiva;5;-16.76287,-43.85791
Fevereiro;;Montes Claros;3143302;2024;504;81;Montes Claros_504;-16,76287;-43,85791;Positiva;7;-16.76287,-43.85791
Fevereiro;;Montes Claros;3143302;2024;505;0;Montes Claros_505;-16,76233;-43,85217;Negativa;5;-16.76233,-43.85217
Fevereiro;;Montes Claros;3143302;2024;505;75;Montes Claros_505;-16,76233;-43,85217;Positiva;7;-16.76233,-43.85217
Fevereiro;;Montes Claros;3143302;2024;506;7;Montes Claros_506;-16,76147;-43,84859;Positiva;5;-16.76147,-43.84859
Fevereiro;;Montes Claros;3143302;2024;506;2;Montes Claros_506;-16,76147;-43,84859;Positiva;7;-16.76147,-43.84859
Fevereiro;;Montes Claros;3143302;2024;507;10;Montes Claros_507;-16,76264;-43,84572;Positiva;5;-16.76264,-43.84572
Fevereiro;;Montes Claros;3143302;2024;507;7;Montes Claros_507;-16,76264;-43,84572;Positiva;7;-16.76264,-43.84572
Fevereiro;;Montes Claros;3143302;2024;508;21;Montes Claros_508;-16,76215;-43,84345;Positiva;5;-16.76215,-43.84345
Fevereiro;;Montes Claros;3143302;2024;508;20;Montes Claros_508;-16,76215;-43,84345;Positiva;7;-16.76215,-43.84345
Fevereiro;;Montes Claros;3143302;2024;511;96;Montes Claros_511;-16,76504;-43,86957;Positiva;5;-16.76504,-43.86957
Fevereiro;;Montes Claros;3143302;2024;511;6;Montes Claros_511;-16,76504;-43,86957;Positiva;7;-16.76504,-43.86957
Fevereiro;;Montes Claros;3143302;2024;512;15;Montes Claros_512;-16,76538;-43,86650;Positiva;5;-16.76538,-43.86650
Fevereiro;;Montes Claros;3143302;2024;512;11;Montes Claros_512;-16,76538;-43,86650;Positiva;7;-16.76538,-43.86650
Fevereiro;;Montes Claros;3143302;2024;513;0;Montes Claros_513;-16,76530;-43,86345;Negativa;5;-16.76530,-43.86345
Fevereiro;;Montes Claros;3143302;2024;513;35;Montes Claros_513;-16,76530;-43,86345;Positiva;7;-16.76530,-43.86345
Fevereiro;;Montes Claros;3143302;2024;514;0;Montes Claros_514;-16,76512;-43,86060;Negativa;5;-16.76512,-43.86060
Fevereiro;;Montes Claros;3143302;2024;514;38;Montes Claros_514;-16,76512;-43,86060;Positiva;7;-16.76512,-43.86060
Fevereiro;;Montes Claros;3143302;2024;515;0;Montes Claros_515;-16,76477;-43,85752;Negativa;5;-16.76477,-43.85752
Fevereiro;;Montes Claros;3143302;2024;515;8;Montes Claros_515;-16,76477;-43,85752;Positiva;7;-16.76477,-43.85752
Fevereiro;;Montes Claros;3143302;2024;516;62;Montes Claros_516;-16,76554;-43,85532;Positiva;5;-16.76554,-43.85532
Fevereiro;;Montes Claros;3143302;2024;516;120;Montes Claros_516;-16,76554;-43,85532;Positiva;7;-16.76554,-43.85532
Fevereiro;;Montes Claros;3143302;2024;517;0;Montes Claros_517;-16,76601;-43,85064;Negativa;5;-16.76601,-43.85064
Fevereiro;;Montes Claros;3143302;2024;517;78;Montes Claros_517;-16,76601;-43,85064;Positiva;7;-16.76601,-43.85064
Fevereiro;;Montes Claros;3143302;2024;518;0;Montes Claros_518;-16,76484;-43,84573;Negativa;5;-16.76484,-43.84573
Fevereiro;;Montes Claros;3143302;2024;518;5;Montes Claros_518;-16,76484;-43,84573;Positiva;7;-16.76484,-43.84573
Fevereiro;;Montes Claros;3143302;2024;520;18;Montes Claros_520;-16,76754;-43,87017;Positiva;5;-16.76754,-43.87017
Fevereiro;;Montes Claros;3143302;2024;520;58;Montes Claros_520;-16,76754;-43,87017;Positiva;7;-16.76754,-43.87017
Fevereiro;;Montes Claros;3143302;2024;521;28;Montes Claros_521;-16,76793;-43,86687;Positiva;5;-16.76793,-43.86687
Fevereiro;;Montes Claros;3143302;2024;521;22;Montes Claros_521;-16,76793;-43,86687;Positiva;7;-16.76793,-43.86687
Fevereiro;;Montes Claros;3143302;2024;522;0;Montes Claros_522;-16,76794;-43,86397;Negativa;5;-16.76794,-43.86397
Fevereiro;;Montes Claros;3143302;2024;522;435;Montes Claros_522;-16,76794;-43,86397;Positiva;7;-16.76794,-43.86397
Fevereiro;;Montes Claros;3143302;2024;523;321;Montes Claros_523;-16,76840;-43,86098;Positiva;5;-16.76840,-43.86098
Fevereiro;;Montes Claros;3143302;2024;523;4;Montes Claros_523;-16,76840;-43,86098;Positiva;7;-16.76840,-43.86098
Fevereiro;;Montes Claros;3143302;2024;524;21;Montes Claros_524;-16,76818;-43,85793;Positiva;5;-16.76818,-43.85793
Fevereiro;;Montes Claros;3143302;2024;524;72;Montes Claros_524;-16,76818;-43,85793;Positiva;7;-16.76818,-43.85793
Fevereiro;;Montes Claros;3143302;2024;525;258;Montes Claros_525;-16,76796;-43,85490;Positiva;5;-16.76796,-43.85490
Fevereiro;;Montes Claros;3143302;2024;525;0;Montes Claros_525;-16,76796;-43,85490;Negativa;7;-16.76796,-43.85490
Fevereiro;;Montes Claros;3143302;2024;526;109;Montes Claros_526;-16,76847;-43,85121;Positiva;5;-16.76847,-43.85121
Fevereiro;;Montes Claros;3143302;2024;526;72;Montes Claros_526;-16,76847;-43,85121;Positiva;7;-16.76847,-43.85121
Fevereiro;;Montes Claros;3143302;2024;527;93;Montes Claros_527;-16,76875;-43,84866;Positiva;5;-16.76875,-43.84866
Fevereiro;;Montes Claros;3143302;2024;527;51;Montes Claros_527;-16,76875;-43,84866;Positiva;7;-16.76875,-43.84866
Fevereiro;;Montes Claros;3143302;2024;528;0;Montes Claros_528;-16,76856;-43,84554;Negativa;5;-16.76856,-43.84554
Fevereiro;;Montes Claros;3143302;2024;528;5;Montes Claros_528;-16,76856;-43,84554;Positiva;7;-16.76856,-43.84554
Fevereiro;;Montes Claros;3143302;2024;529;0;Montes Claros_529;-16,77175;-43,86708;Negativa;5;-16.77175,-43.86708
Fevereiro;;Montes Claros;3143302;2024;529;0;Montes Claros_529;-16,77175;-43,86708;Negativa;7;-16.77175,-43.86708
Fevereiro;;Montes Claros;3143302;2024;530;21;Montes Claros_530;-16,77192;-43,85653;Positiva;5;-16.77192,-43.85653
Fevereiro;;Montes Claros;3143302;2024;530;12;Montes Claros_530;-16,77192;-43,85653;Positiva;7;-16.77192,-43.85653
Fevereiro;;Montes Claros;3143302;2024;531;41;Montes Claros_531;-16,77160;-43,84831;Positiva;5;-16.77160,-43.84831
Fevereiro;;Montes Claros;3143302;2024;531;160;Montes Claros_531;-16,77160;-43,84831;Positiva;7;-16.77160,-43.84831
Fevereiro;;Montes Claros;3143302;2024;532;26;Montes Claros_532;-16,77116;-43,84552;Positiva;5;-16.77116,-43.84552
Fevereiro;;Montes Claros;3143302;2024;532;23;Montes Claros_532;-16,77116;-43,84552;Positiva;7;-16.77116,-43.84552
Fevereiro;;Montes Claros;3143302;2024;533;7;Montes Claros_533;-16,77449;-43,86692;Positiva;5;-16.77449,-43.86692
Fevereiro;;Montes Claros;3143302;2024;533;6;Montes Claros_533;-16,77449;-43,86692;Positiva;7;-16.77449,-43.86692
Fevereiro;;Montes Claros;3143302;2024;534;26;Montes Claros_534;-16,77460;-43,85511;Positiva;5;-16.77460,-43.85511
Fevereiro;;Montes Claros;3143302;2024;534;11;Montes Claros_534;-16,77460;-43,85511;Positiva;7;-16.77460,-43.85511
Fevereiro;;Montes Claros;3143302;2024;535;181;Montes Claros_535;-16,77378;-43,85209;Positiva;5;-16.77378,-43.85209
Fevereiro;;Montes Claros;3143302;2024;535;49;Montes Claros_535;-16,77378;-43,85209;Positiva;7;-16.77378,-43.85209
Fevereiro;;Montes Claros;3143302;2024;536;8;Montes Claros_536;-16,77406;-43,84897;Positiva;5;-16.77406,-43.84897
Fevereiro;;Montes Claros;3143302;2024;536;27;Montes Claros_536;-16,77406;-43,84897;Positiva;7;-16.77406,-43.84897
Fevereiro;;Montes Claros;3143302;2024;537;0;Montes Claros_537;-16,77727;-43,86746;Negativa;5;-16.77727,-43.86746
Fevereiro;;Montes Claros;3143302;2024;537;13;Montes Claros_537;-16,77727;-43,86746;Positiva;7;-16.77727,-43.86746
Fevereiro;;Montes Claros;3143302;2024;538;77;Montes Claros_538;-16,77961;-43,86756;Positiva;5;-16.77961,-43.86756
Fevereiro;;Montes Claros;3143302;2024;538;61;Montes Claros_538;-16,77961;-43,86756;Positiva;7;-16.77961,-43.86756
Fevereiro;;Montes Claros;3143302;2024;111;251;Montes Claros_111;-16,70255;-43,86985;Positiva;5;-16.70255,-43.86985
Fevereiro;;Montes Claros;3143302;2024;111;0;Montes Claros_111;-16,70255;-43,86985;Negativa;7;-16.70255,-43.86985
Fevereiro;;Montes Claros;3143302;2024;112;5;Montes Claros_112;-16,70231;-43,86077;Positiva;5;-16.70231,-43.86077
Fevereiro;;Montes Claros;3143302;2024;112;261;Montes Claros_112;-16,70231;-43,86077;Positiva;7;-16.70231,-43.86077
Fevereiro;;Montes Claros;3143302;2024;121;86;Montes Claros_121;-16,70525;-43,87965;Positiva;5;-16.70525,-43.87965
Fevereiro;;Montes Claros;3143302;2024;121;141;Montes Claros_121;-16,70525;-43,87965;Positiva;7;-16.70525,-43.87965
Fevereiro;;Montes Claros;3143302;2024;122;0;Montes Claros_122;-16,70540;-43,87607;Negativa;5;-16.70540,-43.87607
Fevereiro;;Montes Claros;3143302;2024;122;0;Montes Claros_122;-16,70540;-43,87607;Negativa;7;-16.70540,-43.87607
Fevereiro;;Montes Claros;3143302;2024;123;17;Montes Claros_123;-16,70622;-43,87278;Positiva;5;-16.70622,-43.87278
