Ciclo;CRS;Município;Código do IBGE;Ano;Número da armadilha;Ovos;Link;Latitude;Longitude;Resultado;Semana;Lat_lng
Março;;Montes Claros;3143302;2024;444;20;Montes Claros_444;-16,75039;-43,85458;Positiva;11;-16.75039,-43.85458
Março;;Montes Claros;3143302;2024;444;47;Montes Claros_444;-16,75039;-43,85458;Positiva;13;-16.75039,-43.85458
Março;;Montes Claros;3143302;2024;445;29;Montes Claros_445;-16,74998;-43,85206;Positiva;9;-16.74998,-43.85206
Março;;Montes Claros;3143302;2024;445;0;Montes Claros_445;-16,74998;-43,85206;Negativa;11;-16.74998,-43.85206
Março;;Montes Claros;3143302;2024;445;3;Montes Claros_445;-16,74998;-43,85206;Positiva;13;-16.74998,-43.85206
Março;;Montes Claros;3143302;2024;456;0;Montes Claros_456;-16,75295;-43,87538;Negativa;9;-16.75295,-43.87538
Março;;Montes Claros;3143302;2024;456;4;Montes Claros_456;-16,75295;-43,87538;Positiva;11;-16.75295,-43.87538
Março;;Montes Claros;3143302;2024;456;0;Montes Claros_456;-16,75295;-43,87538;Negativa;13;-16.75295,-43.87538
Março;;Montes Claros;3143302;2024;457;0;Montes Claros_457;-16,75332;-43,87297;Negativa;9;-16.75332,-43.87297
Março;;Montes Claros;3143302;2024;457;0;Montes Claros_457;-16,75332;-43,87297;Negativa;11;-16.75332,-43.87297
Março;;Montes Claros;3143302;2024;457;0;Montes Claros_457;-16,75332;-43,87297;Negativa;13;-16.75332,-43.87297
Março;;Montes Claros;3143302;2024;458;486;Montes Claros_458;-16,75274;-43,87028;Positiva;9;-16.75274,-43.87028
Março;;Montes Claros;3143302;2024;458;81;Montes Claros_458;-16,75274;-43,87028;Positiva;11;-16.75274,-43.87028
Março;;Montes Claros;3143302;2024;458;0;Montes Claros_458;-16,75274;-43,87028;Negativa;13;-16.75274,-43.87028
Março;;Montes Claros;3143302;2024;459;48;Montes Claros_459;-16,75318;-43,86721;Positiva;9;-16.75318,-43.86721
Março;;Montes Claros;3143302;2024;459;7;Montes Claros_459;-16,75318;-43,86721;Positiva;11;-16.75318,-43.86721
Março;;Montes Claros;3143302;2024;459;0;Montes Claros_459;-16,75318;-43,86721;Negativa;13;-16.75318,-43.86721
Março;;Montes Claros;3143302;2024;460;290;Montes Claros_460;-16,75280;-43,86399;Positiva;9;-16.75280,-43.86399
Março;;Montes Claros;3143302;2024;460;124;Montes Claros_460;-16,75280;-43,86399;Positiva;11;-16.75280,-43.86399
Março;;Montes Claros;3143302;2024;460;48;Montes Claros_460;-16,75280;-43,86399;Positiva;13;-16.75280,-43.86399
Março;;Montes Claros;3143302;2024;461;98;Montes Claros_461;-16,75301;-43,86111;Positiva;9;-16.75301,-43.86111
Março;;Montes Claros;3143302;2024;461;0;Montes Claros_461;-16,75301;-43,86111;Negativa;11;-16.75301,-43.86111
Março;;Montes Claros;3143302;2024;461;31;Montes Claros_461;-16,75301;-43,86111;Positiva;13;-16.75301,-43.86111
Março;;Montes Claros;3143302;2024;462;219;Montes Claros_462;-16,75347;-43,85783;Positiva;9;-16.75347,-43.85783
Março;;Montes Claros;3143302;2024;462;122;Montes Claros_462;-16,75347;-43,85783;Positiva;11;-16.75347,-43.85783
Março;;Montes Claros;3143302;2024;462;31;Montes Claros_462;-16,75347;-43,85783;Positiva;13;-16.75347,-43.85783
Março;;Montes Claros;3143302;2024;463;186;Montes Claros_463;-16,75337;-43,85487;Positiva;9;-16.75337,-43.85487
Março;;Montes Claros;3143302;2024;463;221;Montes Claros_463;-16,75337;-43,85487;Positiva;11;-16.75337,-43.85487
Março;;Montes Claros;3143302;2024;463;112;Montes Claros_463;-16,75337;-43,85487;Positiva;13;-16.75337,-43.85487
Março;;Montes Claros;3143302;2024;464;110;Montes Claros_464;-16,75340;-43,85182;Positiva;9;-16.75340,-43.85182
Março;;Montes Claros;3143302;2024;464;3;Montes Claros_464;-16,75340;-43,85182;Positiva;11;-16.75340,-43.85182
Março;;Montes Claros;3143302;2024;464;82;Montes Claros_464;-16,75340;-43,85182;Positiva;13;-16.75340,-43.85182
Março;;Montes Claros;3143302;2024;465;0;Montes Claros_465;-16,75333;-43,84878;Negativa;9;-16.75333,-43.84878
Março;;Montes Claros;3143302;2024;465;6;Montes Claros_465;-16,75333;-43,84878;Positiva;11;-16.75333,-43.84878
Março;;Montes Claros;3143302;2024;465;88;Montes Claros_465;-16,75333;-43,84878;Positiva;13;-16.75333,-43.84878
Março;;Montes Claros;3143302;2024;472;44;Montes Claros_472;-16,75573;-43,87596;Positiva;9;-16.75573,-43.87596
Março;;Montes Claros;3143302;2024;472;0;Montes Claros_472;-16,75573;-43,87596;Negativa;11;-16.75573,-43.87596
Março;;Montes Claros;3143302;2024;472;26;Montes Claros_472;-16,75573;-43,87596;Positiva;13;-16.75573,-43.87596
Março;;Montes Claros;3143302;2024;473;150;Montes Claros_473;-16,75646;-43,87290;Positiva;9;-16.75646,-43.87290
Março;;Montes Claros;3143302;2024;473;3;Montes Claros_473;-16,75646;-43,87290;Positiva;11;-16.75646,-43.87290
Março;;Montes Claros;3143302;2024;473;1;Montes Claros_473;-16,75646;-43,87290;Positiva;13;-16.75646,-43.87290
Março;;Montes Claros;3143302;2024;474;107;Montes Claros_474;-16,75579;-43,87008;Positiva;9;-16.75579,-43.87008
Março;;Montes Claros;3143302;2024;474;24;Montes Claros_474;-16,75579;-43,87008;Positiva;11;-16.75579,-43.87008
Março;;Montes Claros;3143302;2024;474;139;Montes Claros_474;-16,75579;-43,87008;Positiva;13;-16.75579,-43.87008
Março;;Montes Claros;3143302;2024;475;0;Montes Claros_475;-16,75651;-43,86687;Negativa;9;-16.75651,-43.86687
Março;;Montes Claros;3143302;2024;475;128;Montes Claros_475;-16,75651;-43,86687;Positiva;11;-16.75651,-43.86687
Março;;Montes Claros;3143302;2024;475;86;Montes Claros_475;-16,75651;-43,86687;Positiva;13;-16.75651,-43.86687
Março;;Montes Claros;3143302;2024;476;48;Montes Claros_476;-16,75614;-43,86403;Positiva;9;-16.75614,-43.86403
Março;;Montes Claros;3143302;2024;476;0;Montes Claros_476;-16,75614;-43,86403;Negativa;11;-16.75614,-43.86403
Março;;Montes Claros;3143302;2024;476;0;Montes Claros_476;-16,75614;-43,86403;Negativa;13;-16.75614,-43.86403
Março;;Montes Claros;3143302;2024;477;0;Montes Claros_477;-16,75579;-43,86111;Negativa;9;-16.75579,-43.86111
Março;;Montes Claros;3143302;2024;477;19;Montes Claros_477;-16,75579;-43,86111;Positiva;11;-16.75579,-43.86111
Março;;Montes Claros;3143302;2024;477;0;Montes Claros_477;-16,75579;-43,86111;Negativa;13;-16.75579,-43.86111
Março;;Montes Claros;3143302;2024;478;472;Montes Claros_478;-16,75643;-43,85838;Positiva;9;-16.75643,-43.85838
Março;;Montes Claros;3143302;2024;478;41;Montes Claros_478;-16,75643;-43,85838;Positiva;11;-16.75643,-43.85838
Março;;Montes Claros;3143302;2024;478;69;Montes Claros_478;-16,75643;-43,85838;Positiva;13;-16.75643,-43.85838
Março;;Montes Claros;3143302;2024;479;2;Montes Claros_479;-16,75647;-43,85443;Positiva;9;-16.75647,-43.85443
Março;;Montes Claros;3143302;2024;479;1;Montes Claros_479;-16,75647;-43,85443;Positiva;11;-16.75647,-43.85443
Março;;Montes Claros;3143302;2024;479;8;Montes Claros_479;-16,75647;-43,85443;Positiva;13;-16.75647,-43.85443
Março;;Montes Claros;3143302;2024;480;58;Montes Claros_480;-16,75608;-43,85202;Positiva;9;-16.75608,-43.85202
Março;;Montes Claros;3143302;2024;480;65;Montes Claros_480;-16,75608;-43,85202;Positiva;11;-16.75608,-43.85202
Março;;Montes Claros;3143302;2024;480;0;Montes Claros_480;-16,75608;-43,85202;Negativa;13;-16.75608,-43.85202
Março;;Montes Claros;3143302;2024;481;2;Montes Claros_481;-16,75635;-43,84935;Positiva;9;-16.75635,-43.84935
Março;;Montes Claros;3143302;2024;481;21;Montes Claros_481;-16,75635;-43,84935;Positiva;11;-16.75635,-43.84935
Março;;Montes Claros;3143302;2024;481;6;Montes Claros_481;-16,75635;-43,84935;Positiva;13;-16.75635,-43.84935
Março;;Montes Claros;3143302;2024;482;1;Montes Claros_482;-16,75575;-43,84660;Positiva;9;-16.75575,-43.84660
Março;;Montes Claros;3143302;2024;482;49;Montes Claros_482;-16,75575;-43,84660;Positiva;11;-16.75575,-43.84660
Março;;Montes Claros;3143302;2024;482;149;Montes Claros_482;-16,75575;-43,84660;Positiva;13;-16.75575,-43.84660
Março;;Montes Claros;3143302;2024;488;46;Montes Claros_488;-16,75891;-43,87683;Positiva;9;-16.75891,-43.87683
Março;;Montes Claros;3143302;2024;488;11;Montes Claros_488;-16,75891;-43,87683;Positiva;11;-16.75891,-43.87683
Março;;Montes Claros;3143302;2024;488;44;Montes Claros_488;-16,75891;-43,87683;Positiva;13;-16.75891,-43.87683
Março;;Montes Claros;3143302;2024;489;42;Montes Claros_489;-16,75898;-43,87260;Positiva;9;-16.75898,-43.87260
Março;;Montes Claros;3143302;2024;489;61;Montes Claros_489;-16,75898;-43,87260;Positiva;11;-16.75898,-43.87260
Março;;Montes Claros;3143302;2024;489;177;Montes Claros_489;-16,75898;-43,87260;Positiva;13;-16.75898,-43.87260
Março;;Montes Claros;3143302;2024;490;50;Montes Claros_490;-16,75938;-43,86970;Positiva;9;-16.75938,-43.86970
Março;;Montes Claros;3143302;2024;490;92;Montes Claros_490;-16,75938;-43,86970;Positiva;11;-16.75938,-43.86970
Março;;Montes Claros;3143302;2024;490;275;Montes Claros_490;-16,75938;-43,86970;Positiva;13;-16.75938,-43.86970
Março;;Montes Claros;3143302;2024;491;20;Montes Claros_491;-16,75952;-43,86667;Positiva;9;-16.75952,-43.86667
Março;;Montes Claros;3143302;2024;491;36;Montes Claros_491;-16,75952;-43,86667;Positiva;11;-16.75952,-43.86667
Março;;Montes Claros;3143302;2024;491;26;Montes Claros_491;-16,75952;-43,86667;Positiva;13;-16.75952,-43.86667
Março;;Montes Claros;3143302;2024;492;38;Montes Claros_492;-16,75931;-43,86370;Positiva;9;-16.75931,-43.86370
Março;;Montes Claros;3143302;2024;492;43;Montes Claros_492;-16,75931;-43,86370;Positiva;11;-16.75931,-43.86370
Março;;Montes Claros;3143302;2024;492;179;Montes Claros_492;-16,75931;-43,86370;Positiva;13;-16.75931,-43.86370
Março;;Montes Claros;3143302;2024;493;101;Montes Claros_493;-16,75912;-43,86105;Positiva;9;-16.75912,-43.86105
Março;;Montes Claros;3143302;2024;493;31;Montes Claros_493;-16,75912;-43,86105;Positiva;11;-16.75912,-43.86105
Março;;Montes Claros;3143302;2024;493;0;Montes Claros_493;-16,75912;-43,86105;Negativa;13;-16.75912,-43.86105
Março;;Montes Claros;3143302;2024;494;45;Montes Claros_494;-16,75914;-43,85180;Positiva;9;-16.75914,-43.85180
Março;;Montes Claros;3143302;2024;494;155;Montes Claros_494;-16,75914;-43,85180;Positiva;11;-16.75914,-43.85180
Março;;Montes Claros;3143302;2024;494;163;Montes Claros_494;-16,75914;-43,85180;Positiva;13;-16.75914,-43.85180
Março;;Montes Claros;3143302;2024;495;256;Montes Claros_495;-16,75897;-43,84920;Positiva;9;-16.75897,-43.84920
Março;;Montes Claros;3143302;2024;495;167;Montes Claros_495;-16,75897;-43,84920;Positiva;11;-16.75897,-43.84920
Março;;Montes Claros;3143302;2024;495;192;Montes Claros_495;-16,75897;-43,84920;Positiva;13;-16.75897,-43.84920
Março;;Montes Claros;3143302;2024;496;4;Montes Claros_496;-16,75947;-43,84559;Positiva;9;-16.75947,-43.84559
Março;;Montes Claros;3143302;2024;496;0;Montes Claros_496;-16,75947;-43,84559;Negativa;11;-16.75947,-43.84559
Março;;Montes Claros;3143302;2024;496;2;Montes Claros_496;-16,75947;-43,84559;Positiva;13;-16.75947,-43.84559
Março;;Montes Claros;3143302;2024;499;51;Montes Claros_499;-16,76253;-43,87602;Positiva;9;-16.76253,-43.87602
Março;;Montes Claros;3143302;2024;499;0;Montes Claros_499;-16,76253;-43,87602;Negativa;11;-16.76253,-43.87602
Março;;Montes Claros;3143302;2024;499;0;Montes Claros_499;-16,76253;-43,87602;Negativa;13;-16.76253,-43.87602
Março;;Montes Claros;3143302;2024;500;152;Montes Claros_500;-16,76192;-43,87072;Positiva;9;-16.76192,-43.87072
Março;;Montes Claros;3143302;2024;500;4;Montes Claros_500;-16,76192;-43,87072;Positiva;11;-16.76192,-43.87072
Março;;Montes Claros;3143302;2024;500;56;Montes Claros_500;-16,76192;-43,87072;Positiva;13;-16.76192,-43.87072
Março;;Montes Claros;3143302;2024;501;11;Montes Claros_501;-16,76218;-43,86649;Positiva;9;-16.76218,-43.86649
Março;;Montes Claros;3143302;2024;501;0;Montes Claros_501;-16,76218;-43,86649;Negativa;11;-16.76218,-43.86649
Março;;Montes Claros;3143302;2024;501;94;Montes Claros_501;-16,76218;-43,86649;Positiva;13;-16.76218,-43.86649
Março;;Montes Claros;3143302;2024;502;2;Montes Claros_502;-16,76201;-43,86355;Positiva;9;-16.76201,-43.86355
Março;;Montes Claros;3143302;2024;502;7;Montes Claros_502;-16,76201;-43,86355;Positiva;11;-16.76201,-43.86355
Março;;Montes Claros;3143302;2024;502;0;Montes Claros_502;-16,76201;-43,86355;Negativa;13;-16.76201,-43.86355
Março;;Montes Claros;3143302;2024;503;13;Montes Claros_503;-16,76247;-43,86056;Positiva;9;-16.76247,-43.86056
Março;;Montes Claros;3143302;2024;503;5;Montes Claros_503;-16,76247;-43,86056;Positiva;11;-16.76247,-43.86056
Março;;Montes Claros;3143302;2024;503;81;Montes Claros_503;-16,76247;-43,86056;Positiva;13;-16.76247,-43.86056
Março;;Montes Claros;3143302;2024;504;6;Montes Claros_504;-16,76287;-43,85791;Positiva;9;-16.76287,-43.85791
Março;;Montes Claros;3143302;2024;504;49;Montes Claros_504;-16,76287;-43,85791;Positiva;11;-16.76287,-43.85791
Março;;Montes Claros;3143302;2024;504;0;Montes Claros_504;-16,76287;-43,85791;Negativa;13;-16.76287,-43.85791
Março;;Montes Claros;3143302;2024;505;6;Montes Claros_505;-16,76233;-43,85217;Positiva;9;-16.76233,-43.85217
Março;;Montes Claros;3143302;2024;505;63;Montes Claros_505;-16,76233;-43,85217;Positiva;11;-16.76233,-43.85217
Março;;Montes Claros;3143302;2024;505;0;Montes Claros_505;-16,76233;-43,85217;Negativa;13;-16.76233,-43.85217
Março;;Montes Claros;3143302;2024;506;316;Montes Claros_506;-16,76147;-43,84859;Positiva;9;-16.76147,-43.84859
Março;;Montes Claros;3143302;2024;506;1;Montes Claros_506;-16,76147;-43,84859;Positiva;11;-16.76147,-43.84859
Março;;Montes Claros;3143302;2024;506;152;Montes Claros_506;-16,76147;-43,84859;Positiva;13;-16.76147,-43.84859
Março;;Montes Claros;3143302;2024;507;101;Montes Claros_507;-16,76264;-43,84572;Positiva;9;-16.76264,-43.84572
Março;;Montes Claros;3143302;2024;507;61;Montes Claros_507;-16,76264;-43,84572;Positiva;11;-16.76264,-43.84572
Março;;Montes Claros;3143302;2024;507;130;Montes Claros_507;-16,76264;-43,84572;Positiva;13;-16.76264,-43.84572
Março;;Montes Claros;3143302;2024;508;4;Montes Claros_508;-16,76215;-43,84345;Positiva;9;-16.76215,-43.84345
Março;;Montes Claros;3143302;2024;508;47;Montes Claros_508;-16,76215;-43,84345;Positiva;11;-16.76215,-43.84345
Março;;Montes Claros;3143302;2024;508;138;Montes Claros_508;-16,76215;-43,84345;Positiva;13;-16.76215,-43.84345
Março;;Montes Claros;3143302;2024;511;12;Montes Claros_511;-16,76504;-43,86957;Positiva;9;-16.76504,-43.86957
Março;;Montes Claros;3143302;2024;511;1;Montes Claros_511;-16,76504;-43,86957;Positiva;11;-16.76504,-43.86957
Março;;Montes Claros;3143302;2024;511;26;Montes Claros_511;-16,76504;-43,86957;Positiva;13;-16.76504,-43.86957
Março;;Montes Claros;3143302;2024;512;98;Montes Claros_512;-16,76538;-43,86650;Positiva;9;-16.76538,-43.86650
Março;;Montes Claros;3143302;2024;512;51;Montes Claros_512;-16,76538;-43,86650;Positiva;11;-16.76538,-43.86650
Março;;Montes Claros;3143302;2024;512;0;Montes Claros_512;-16,76538;-43,86650;Negativa;13;-16.76538,-43.86650
Março;;Montes Claros;3143302;2024;513;112;Montes Claros_513;-16,76530;-43,86345;Positiva;9;-16.76530,-43.86345
Março;;Montes Claros;3143302;2024;513;82;Montes Claros_513;-16,76530;-43,86345;Positiva;11;-16.76530,-43.86345
Março;;Montes Claros;3143302;2024;513;89;Montes Claros_513;-16,76530;-43,86345;Positiva;13;-16.76530,-43.86345
Março;;Montes Claros;3143302;2024;514;0;Montes Claros_514;-16,76512;-43,86060;Negativa;9;-16.76512,-43.86060
Março;;Montes Claros;3143302;2024;514;25;Montes Claros_514;-16,76512;-43,86060;Positiva;11;-16.76512,-43.86060
Março;;Montes Claros;3143302;2024;514;0;Montes Claros_514;-16,76512;-43,86060;Negativa;13;-16.76512,-43.86060
Março;;Montes Claros;3143302;2024;515;130;Montes Claros_515;-16,76477;-43,85752;Positiva;9;-16.76477,-43.85752
Março;;Montes Claros;3143302;2024;515;40;Montes Claros_515;-16,76477;-43,85752;Positiva;11;-16.76477,-43.85752
Março;;Montes Claros;3143302;2024;515;0;Montes Claros_515;-16,76477;-43,85752;Negativa;13;-16.76477,-43.85752
Março;;Montes Claros;3143302;2024;516;472;Montes Claros_516;-16,76554;-43,85532;Positiva;9;-16.76554,-43.85532
Março;;Montes Claros;3143302;2024;516;117;Montes Claros_516;-16,76554;-43,85532;Positiva;11;-16.76554,-43.85532
Março;;Montes Claros;3143302;2024;516;0;Montes Claros_516;-16,76554;-43,85532;Negativa;13;-16.76554,-43.85532
Março;;Montes Claros;3143302;2024;517;74;Montes Claros_517;-16,76601;-43,85064;Positiva;9;-16.76601,-43.85064
Março;;Montes Claros;3143302;2024;517;69;Montes Claros_517;-16,76601;-43,85064;Positiva;11;-16.76601,-43.85064
Março;;Montes Claros;3143302;2024;517;15;Montes Claros_517;-16,76601;-43,85064;Positiva;13;-16.76601,-43.85064
Março;;Montes Claros;3143302;2024;518;2;Montes Claros_518;-16,76484;-43,84573;Positiva;9;-16.76484,-43.84573
Março;;Montes Claros;3143302;2024;518;42;Montes Claros_518;-16,76484;-43,84573;Positiva;11;-16.76484,-43.84573
Março;;Montes Claros;3143302;2024;518;148;Montes Claros_518;-16,76484;-43,84573;Positiva;13;-16.76484,-43.84573
Março;;Montes Claros;3143302;2024;520;67;Montes Claros_520;-16,76754;-43,87017;Positiva;9;-16.76754,-43.87017
Março;;Montes Claros;3143302;2024;520;76;Montes Claros_520;-16,76754;-43,87017;Positiva;11;-16.76754,-43.87017
Março;;Montes Claros;3143302;2024;520;62;Montes Claros_520;-16,76754;-43,87017;Positiva;13;-16.76754,-43.87017
Março;;Montes Claros;3143302;2024;521;0;Montes Claros_521;-16,76793;-43,86687;Negativa;9;-16.76793,-43.86687
Março;;Montes Claros;3143302;2024;521;179;Montes Claros_521;-16,76793;-43,86687;Positiva;11;-16.76793,-43.86687
Março;;Montes Claros;3143302;2024;521;9;Montes Claros_521;-16,76793;-43,86687;Positiva;13;-16.76793,-43.86687
Março;;Montes Claros;3143302;2024;522;246;Montes Claros_522;-16,76794;-43,86397;Positiva;9;-16.76794,-43.86397
Março;;Montes Claros;3143302;2024;522;0;Montes Claros_522;-16,76794;-43,86397;Negativa;11;-16.76794,-43.86397
Março;;Montes Claros;3143302;2024;522;0;Montes Claros_522;-16,76794;-43,86397;Negativa;13;-16.76794,-43.86397
Março;;Montes Claros;3143302;2024;523;2;Montes Claros_523;-16,76840;-43,86098;Positiva;9;-16.76840,-43.86098
Março;;Montes Claros;3143302;2024;523;68;Montes Claros_523;-16,76840;-43,86098;Positiva;11;-16.76840,-43.86098
Março;;Montes Claros;3143302;2024;523;3;Montes Claros_523;-16,76840;-43,86098;Positiva;13;-16.76840,-43.86098
Março;;Montes Claros;3143302;2024;524;131;Montes Claros_524;-16,76818;-43,85793;Positiva;9;-16.76818,-43.85793
Março;;Montes Claros;3143302;2024;524;11;Montes Claros_524;-16,76818;-43,85793;Positiva;11;-16.76818,-43.85793
Março;;Montes Claros;3143302;2024;524;26;Montes Claros_524;-16,76818;-43,85793;Positiva;13;-16.76818,-43.85793
Março;;Montes Claros;3143302;2024;525;84;Montes Claros_525;-16,76796;-43,85490;Positiva;9;-16.76796,-43.85490
Março;;Montes Claros;3143302;2024;525;34;Montes Claros_525;-16,76796;-43,85490;Positiva;11;-16.76796,-43.85490
Março;;Montes Claros;3143302;2024;525;11;Montes Claros_525;-16,76796;-43,85490;Positiva;13;-16.76796,-43.85490
Março;;Montes Claros;3143302;2024;526;91;Montes Claros_526;-16,76847;-43,85121;Positiva;9;-16.76847,-43.85121
Março;;Montes Claros;3143302;2024;526;0;Montes Claros_526;-16,76847;-43,85121;Negativa;11;-16.76847,-43.85121
Março;;Montes Claros;3143302;2024;526;54;Montes Claros_526;-16,76847;-43,85121;Positiva;13;-16.76847,-43.85121
Março;;Montes Claros;3143302;2024;527;167;Montes Claros_527;-16,76875;-43,84866;Positiva;9;-16.76875,-43.84866
Março;;Montes Claros;3143302;2024;527;88;Montes Claros_527;-16,76875;-43,84866;Positiva;11;-16.76875,-43.84866
Março;;Montes Claros;3143302;2024;527;18;Montes Claros_527;-16,76875;-43,84866;Positiva;13;-16.76875,-43.84866
Março;;Montes Claros;3143302;2024;528;52;Montes Claros_528;-16,76856;-43,84554;Positiva;9;-16.76856,-43.84554
Março;;Montes Claros;3143302;2024;528;35;Montes Claros_528;-16,76856;-43,84554;Positiva;11;-16.76856,-43.84554
Março;;Montes Claros;3143302;2024;528;63;Montes Claros_528;-16,76856;-43,84554;Positiva;13;-16.76856,-43.84554
Março;;Montes Claros;3143302;2024;529;6;Montes Claros_529;-16,77175;-43,86708;Positiva;9;-16.77175,-43.86708
Março;;Montes Claros;3143302;2024;529;0;Montes Claros_529;-16,77175;-43,86708;Negativa;11;-16.77175,-43.86708
Março;;Montes Claros;3143302;2024;529;0;Montes Claros_529;-16,77175;-43,86708;Negativa;13;-16.77175,-43.86708
Março;;Montes Claros;3143302;2024;530;49;Montes Claros_530;-16,77192;-43,85653;Positiva;9;-16.77192,-43.85653
Março;;Montes Claros;3143302;2024;530;48;Montes Claros_530;-16,77192;-43,85653;Positiva;11;-16.77192,-43.85653
Março;;Montes Claros;3143302;2024;530;243;Montes Claros_530;-16,77192;-43,85653;Positiva;13;-16.77192,-43.85653
Março;;Montes Claros;3143302;2024;531;292;Montes Claros_531;-16,77160;-43,84831;Positiva;9;-16.77160,-43.84831
Março;;Montes Claros;3143302;2024;531;73;Montes Claros_531;-16,77160;-43,84831;Positiva;11;-16.77160,-43.84831
Março;;Montes Claros;3143302;2024;531;6;Montes Claros_531;-16,77160;-43,84831;Positiva;13;-16.77160,-43.84831
Março;;Montes Claros;3143302;2024;532;31;Montes Claros_532;-16,77116;-43,84552;Positiva;9;-16.77116,-43.84552
Março;;Montes Claros;3143302;2024;532;50;Montes Claros_532;-16,77116;-43,84552;Positiva;11;-16.77116,-43.84552
Março;;Montes Claros;3143302;2024;532;26;Montes Claros_532;-16,77116;-43,84552;Positiva;13;-16.77116,-43.84552
Março;;Montes Claros;3143302;2024;533;7;Montes Claros_533;-16,77449;-43,86692;Positiva;9;-16.77449,-43.86692
Março;;Montes Claros;3143302;2024;533;88;Montes Claros_533;-16,77449;-43,86692;Positiva;11;-16.77449,-43.86692
Março;;Montes Claros;3143302;2024;533;19;Montes Claros_533;-16,77449;-43,86692;Positiva;13;-16.77449,-43.86692
Março;;Montes Claros;3143302;2024;534;2;Montes Claros_534;-16,77460;-43,85511;Positiva;9;-16.77460,-43.85511
Março;;Montes Claros;3143302;2024;534;0;Montes Claros_534;-16,77460;-43,85511;Negativa;11;-16.77460,-43.85511
Março;;Montes Claros;3143302;2024;534;0;Montes Claros_534;-16,77460;-43,85511;Negativa;13;-16.77460,-43.85511
Março;;Montes Claros;3143302;2024;535;169;Montes Claros_535;-16,77378;-43,85209;Positiva;9;-16.77378,-43.85209
Março;;Montes Claros;3143302;2024;535;56;Montes Claros_535;-16,77378;-43,85209;Positiva;11;-16.77378,-43.85209
Março;;Montes Claros;3143302;2024;535;0;Montes Claros_535;-16,77378;-43,85209;Negativa;13;-16.77378,-43.85209
Março;;Montes Claros;3143302;2024;536;157;Montes Claros_536;-16,77406;-43,84897;Positiva;9;-16.77406,-43.84897
Março;;Montes Claros;3143302;2024;536;197;Montes Claros_536;-16,77406;-43,84897;Positiva;11;-16.77406,-43.84897
Março;;Montes Claros;3143302;2024;536;154;Montes Claros_536;-16,77406;-43,84897;Positiva;13;-16.77406,-43.84897
Março;;Montes Claros;3143302;2024;537;0;Montes Claros_537;-16,77727;-43,86746;Negativa;9;-16.77727,-43.86746
Março;;Montes Claros;3143302;2024;537;0;Montes Claros_537;-16,77727;-43,86746;Negativa;11;-16.77727,-43.86746
Março;;Montes Claros;3143302;2024;537;1;Montes Claros_537;-16,77727;-43,86746;Positiva;13;-16.77727,-43.86746
Março;;Montes Claros;3143302;2024;538;141;Montes Claros_538;-16,77961;-43,86756;Positiva;9;-16.77961,-43.86756
Março;;Montes Claros;3143302;2024;538;411;Montes Claros_538;-16,77961;-43,86756;Positiva;11;-16.77961,-43.86756
Março;;Montes Claros;3143302;2024;538;56;Montes Claros_538;-16,77961;-43,86756;Positiva;13;-16.77961,-43.86756
Março;;Montes Claros;3143302;2024;111;158;Montes Claros_111;-16,70255;-43,86985;Positiva;9;-16.70255,-43.86985
Março;;Montes Claros;3143302;2024;111;10;Montes Claros_111;-16,70255;-43,86985;Positiva;11;-16.70255,-43.86985
Março;;Montes Claros;3143302;2024;111;0;Montes Claros_111;-16,70255;-43,86985;Negativa;13;-16.70255,-43.86985
Março;;Montes Claros;3143302;2024;112;113;Montes Claros_112;-16,70231;-43,86077;Positiva;9;-16.70231,-43.86077
Março;;Montes Claros;3143302;2024;112;95;Montes Claros_112;-16,70231;-43,86077;Positiva;11;-16.70231,-43.86077
Março;;Montes Claros;3143302;2024;112;313;Montes Claros_112;-16,70231;-43,86077;Positiva;13;-16.70231,-43.86077
Março;;Montes Claros;3143302;2024;121;11;Montes Claros_121;-16,70525;-43,87965;Positiva;9;-16.70525,-43.87965
Março;;Montes Claros;3143302;2024;121;42;Montes Claros_121;-16,70525;-43,87965;Positiva;11;-16.70525,-43.87965
Março;;Montes Claros;3143302;2024;121;0;Montes Claros_121;-16,70525;-43,87965;Negativa;13;-16.70525,-43.87965
Março;;Montes Claros;3143302;2024;122;11;Montes Claros_122;-16,70540;-43,87607;Positiva;9;-16.70540,-43.87607
Março;;Montes Claros;3143302;2024;122;0;Montes Claros_122;-16,70540;-43,87607;Negativa;11;-16.70540,-43.87607
Março;;Montes Claros;3143302;2024;122;5;Montes Claros_122;-16,70540;-43,87607;Positiva;13;-16.70540,-43.87607
Março;;Montes Claros;3143302;2024;123;35;Montes Claros_123;-16,70622;-43,87278;Positiva;9;-16.70622,-43.87278
Março;;Montes Claros;3143302;2024;123;119;Montes Claros_123;-16,70622;-43,87278;Positiva;11;-16.70622,-43.87278
Março;;Montes Claros;3143302;2024;123;0;Montes Claros_123;-16,70622;-43,87278;Negativa;13;-16.70622,-43.87278
Março;;Montes Claros;3143302;2024;124;77;Montes Claros_124;-16,70535;-43,86972;Positiva;9;-16.70535,-43.86972
Março;;Montes Claros;3143302;2024;124;120;Montes Claros_124;-16,70535;-43,86972;Positiva;11;-16.70535,-43.86972
Março;;Montes Claros;3143302;2024;124;29;Montes Claros_124;-16,70535;-43,86972;Positiva;13;-16.70535,-43.86972
